,ticker,cik
7066,abilf,1652866
7067,unir,1172706
7068,gtch,1471781
7069,mkty,64463
7070,fifg,1648903
7071,mghl,1162283
7072,gthp,924515
7073,royl,1694617
7074,torm,842295
7075,gultu,1565146
7076,flxt,925660
7077,sode,1726286
7078,ectm,1487798
7079,turv,1302946
7080,owcp,1431934
7081,fpvd,1518720
7082,tkoi,1094084
7083,vrdr,1506929
7084,fust,1636051
7085,ioni,1580490
7086,mkrs,317340
7087,ctdt,1435163
7088,hbuv,1639068
7089,srmx,841533
7090,hgtxu,862022
7091,wtnw,1713909
7092,invb,1421603
7093,usaq,856984
7094,tcri,1481443
7095,tegy,1383394
7096,amnl,8328
7097,grmc,59860
7098,nauh,1399855
7099,asft,1651992
7100,bbls,1368637
7101,sgbi,1104280
7102,nimu,720762
7103,babb,1123596
7104,nbio,1622057
7105,tnlx,99106
7106,maxd,1353499
7107,glfh,1574676
7108,trlff,1698370
7109,alkm,1522165
7110,canb,1509957
7111,soan,1502152
7112,rgus,922330
7113,bctxf,1610820
7114,plsi,1493212
7115,hcyt,1591165
7116,ecpn,1135202
7117,towtf,1579026
7118,wizp,1218683
7119,dpls,866439
7120,dfodq,931336
7121,ciit,1557798
7122,arsn,1624517
7123,ndtp,1329944
7124,wsco,1473490
7125,askdf,1066130
7126,begi,1483646
7127,cvat,1376793
7128,cctc,1445109
7129,qnta,1691430
7130,remi,1078037
7131,ewll,1550020
7132,ltgj,1445175
7133,livc,1108630
7134,stsn,1398488
7135,sitoq,1157817
7136,blpg,1416697
7137,mmnt,1653876
7138,scgy,1276531
7139,rasp,1582249
7140,milc,1358656
7141,rgseq,1425565
7142,capc,814926
7143,innv,1411879
7144,apop,1671502
7145,ipcif,1474835
7146,ivitf,1737647
7147,sign,1317833
7148,anfif,1552448
7149,bmix,1540684
7150,mojo,1414953
7151,cmgo,1346655
7152,umhl,1317839
7153,chmjf,1469346
7154,ambs,1424812
7155,snnn,1687505
7156,btdg,725929
7157,koan,897078
7158,hlbyl,1286964
7159,equr,1563536
7160,nwyu,1372184
7161,dgji,1456787
7162,fles,1438901
7163,isco,1355790
7164,basx,1109189
7165,wizd,1162896
7166,lrdg,1569568
7167,lrdc,1442492
7168,whsi,1443089
7169,decn,1144225
7170,emge,1463459
7171,pacdq,1517342
7172,tumif,1191832
7173,snpw,1343465
7174,ehvvf,1653606
7175,ccihy,1498576
7176,exdi,1552189
7177,mxsg,1355677
7178,clcn,1394638
7179,blgi,1575345
7180,ahnr,1304409
7181,mghcf,1020825
7182,clth,1411036
7183,amty,945828
7184,rdga,812152
7185,gltc,1403676
7186,evio,715788
7187,tapm,1647170
7188,ress,1829311
7189,kpay,1494162
7190,vrus,1430523
7191,prlx,1388410
7192,omtk,1404804
7193,byoc,1386049
7194,idfb,1530739
7195,mtwd,32567
7196,wewa,1616156
7197,leai,1561880
7198,qprc,824416
7199,pacv,882800
7200,nmex,1415744
7201,imahf,1405663
7202,scon,895665
7203,phil,704172
7204,evcc,1284454
7205,dloc,1407878
7206,zzll,1365357
7207,mntr,1599117
7208,pzoo,1533427
7209,pssr,225628
7210,nxmr,1088005
7211,digp,1502966
7212,flcx,1609988
7213,prtt,1493526
7214,lmdcf,1177167
7215,gmpw,1064722
7216,ilcc,1470550
7217,ntrr,1512886
7218,abvn,1607450
7219,imci,884650
7220,alda,1062506
7221,gmer,1454742
7222,banm,1589361
7223,skas,1128281
7224,veii,1417664
7225,tikrf,1117095
7226,bzyr,724445
7227,srus,1761540
7228,mydx,1582341
7229,brvo,1444839
7230,drem,1518336
7231,andr,6494
7232,arrt,1530425
7233,rgin,1412659
7234,irnc,1455926
7235,chgi,1284450
7236,mmex,1440799
7237,ocln,1419793
7238,csui,1680132
7239,vyco,1424768
7240,adyx,1054274
7241,afhif,1539894
7242,cbkc,883943
7243,alye,946822
7244,cybf,1522787
7245,gfoo,1510518
7246,wcvc,1551906
7247,mlfb,1308569
7248,rlly,1452872
7249,stcc,1555972
7250,mccx,1535079
7251,kred,1527355
7252,prop,1434110
7253,usnu,1089815
7254,gtvi,1263364
7255,whzt,1537058
7256,rahgf,1611852
7257,bstn,1174672
7258,fcic,730669
7259,abqq,1605331
7260,itdn,51011
7261,lfer,1579010
7262,accr,1041588
7263,bthe,1473579
7264,vibi,1576724
7265,ecmt,1008653
7266,fecof,849997
7267,bhll,1407583
7268,acmc,934543
7269,jrss,1597892
7270,sfiv,1550737
7271,isgn,727634
7272,gntof,1346917
7273,gsrx,1381240
7274,grve,918573
7275,borny,1490366
7276,siml,1399306
7277,kwbt,1159275
7278,lith,1396054
7279,hpty,1797956
7280,prpi,1395445
7281,gtxo,1375793
7282,spgx,1500305
7283,nuvg,1671132
7284,fulo,1092570
7285,wtxr,1518985
7286,dpww,1559172
7287,mfco,716688
7288,vprb,1376231
7289,gsih,1239188
7290,lclp,1604930
7291,lfap,1510247
7292,ifny,822746
7293,pgid,1061164
7294,sklv,1731911
7295,rmsl,1412126
7296,lvbx,1473654
7297,phbi,1435181
7298,poyn,1617431
7299,gmolq,1275229
7300,ptco,1609258
7301,twoh,1494413
7302,mjtv,1543272
7303,rdco,1515275
7304,skyf,1661264
7305,jrvs,1556801
7306,dbmm,1127475
7307,frzt,1485074
7308,franq,1399935
7309,ciix,1459482
7310,imii,1416090
7311,sits,1468978
7312,aret,820901
7313,kgji,1089531
7314,asck,1492091
7315,aegg,843212
7316,elst,752294
7317,tcnt,1602143
7318,icld,1128725
7319,lkai,831355
7320,inkw,1585380
7321,biei,1515740
7322,cppxf,852747
7323,vbhi,1490054
7324,apex,844161
7325,cntfy,1316317
7326,argq,1533106
7327,acca,1001463
7328,ccob,1456802
7329,spup,1563227
7330,etck,1128353
7331,cdxi,1544238
7332,ngld,1605481
7333,spnx,886835
7334,dlcr,1614466
7335,pgas,1558465
7336,both,894560
7337,tnrg,1524872
7338,imnpq,1208261
7339,tdnt,1421907
7340,glae,1014111
7341,nspx,1421204
7342,krbf,1342219
7343,hofsq,1597659
7344,aita,1527675
7345,gfmh,820771
7346,bant,1704795
7347,chyl,805729
7348,trxo,1287900
7349,buuz,1174891
7350,smgi,1426506
7351,cdti,949428
7352,vrtc,773318
7353,brtxq,1505497
7354,atms,1062128
7355,dtii,1533357
7356,lvwd,1080088
7357,wsml,1472862
7358,blxx,1428389
7359,neik,1082027
7360,ipicq,1720201
7361,etst,1538495
7362,wolv,1424404
7363,crgs,1063197
7364,appb,1607549
7365,zmdc,1363343
7366,emrn,1178377
7367,hmny,1040792
7368,gcan,1695473
7369,askh,1511161
7370,itox,1290658
7371,ircc,1373690
7372,byin,1333519
7373,frli,1223533
7374,innd,1609139
7375,boxs,1487718
7376,prle,928953
7377,vica,1402737
7378,ooil,1567802
7379,afom,1286459
7380,ftws,1582919
7381,ngbl,1547996
7382,altx,775057
7383,fstj,1525306
7384,ghav,1514113
7385,ucbb,1516079
7386,wesc,1368275
7387,stqn,847942
7388,coil,1482075
7389,dvlp,1736865
7390,abwn,1537258
7391,saml,1530163
7392,qpwr,1310527
7393,skyl,1174814
7394,abce,1300938
7395,aiko,1405660
7396,blab,1803977
7397,brti,1456212
7398,avrn,1552164
7399,gnal,1398137
7400,tqlb,1822529
7401,sbes,1572840
7402,sfhi,1539551
7403,zimcf,1124160
7404,esmc,862668
7405,beag,1557668
7406,rymm,1371424
7407,lksdq,1669812
7408,ezcl,1497251
7409,blis,1703625
7410,jwhi,1615169
7411,ntcxf,1464623
7412,stlt,1388486
7413,gdet,1727535
7414,mves,1109067
7415,txso,1506742
7416,prhl,1030916
7417,cviaq,1722287
7418,onci,1300867
7419,asnaq,1498301
7420,essi,1490873
7421,avpmf,1445467
7422,seci,925661
7423,vtna,1280396
7424,sdon,892832
7425,dkgh,1592411
7426,fmhs,1811999
7427,asnb,1011060
7428,sdlpq,1553467
7429,itkg,1018281
7430,gbhl,1142488
7431,txhg,1133798
7432,fccn,1131903
7433,sgsi,1413891
7434,thti,1375686
7435,xsnx,1039466
7436,spin,1066764
7437,dclt,1321828
7438,ansu,1168663
7439,psww,1587476
7440,esnc,1140310
7441,endv,1528172
7442,hybg,1307624
7443,gluc,1420108
7444,nafs,1409253
7445,gmvp,1629205
7446,qtxb,820608
7447,vbix,797542
7448,anth,1316175
7449,atin,1591387
7450,adsv,927454
7451,boty,1407704
7452,vend,1526689
7453,czni,1381871
7454,fsnr,1089319
7455,cwss,1385329
7456,amaz,1375618
7457,tghi,225211
7458,seny,1446152
7459,smrtq,884940
7460,atrx,737207
7461,tmgi,1434601
7462,dbrm,1164256
7463,asre,1231339
7464,mtlk,1098462
7465,cypw,1442711
7466,scrh,831489
7467,mdit,75439
7468,cnabq,1436161
7469,syne,1375063
7470,papa,1757067
7471,mdfzf,1603961
7472,gpiw,1550053
7473,leon,1391723
7474,ccan,1532424
7475,sphs,1563855
7476,ybao,822997
7477,grso,1104265
7478,jfil,1517389
7479,aghc,885074
7480,rgbp,1589150
7481,kays,1530746
7482,agtk,1040850
7483,tgro,1386018
7484,mssv,1760026
7485,gthr,1017110
7486,brgo,1431074
7487,vcbd,1636509
7488,hher,1402453
7489,aoxy,352991
7490,ahixd,747435
7491,qzmrf,811522
7492,bisa,918545
7493,xall,1581220
7494,avni,1113313
7495,bcyp,1833214
7496,bdpt,1575142
7497,hstc,797564
7498,usbl,764630
7499,muss,723733
7500,jadg,1518171
7501,dbub,1076784
7502,rton,1580262
7503,prtx,1099215
7504,kdce,1049011
7505,imtl,1110648
7506,euenf,1278465
7507,spowf,1227282
7508,ygtyf,1709563
7509,hhhef,825171
7510,fdbl,1414043
7511,ifxy,1380277
7512,ecox,1144169
7513,sigo,1689066
7514,gntw,1511820
7515,nhmd,1409446
7516,skvi,1085277
7517,mblv,1343460
7518,zeno,1458581
7519,paso,1393570
7520,vape,1455819
7521,retc,1627611
7522,gigl,1381435
7523,hlwd,1422768
7524,etni,1449447
7525,lqwc,1060888
7526,gwsn,1592603
7527,trnf,1778805
7528,gmev,1382112
7529,eopt,1419583
7530,ndmt,1509477
7531,wodi,704366
7532,hlty,1654588
7533,bfre,1370489
7534,icnn,1423325
7535,vcps,1490949
7536,evarf,1597426
7537,hmpq,1602929
7538,evtn,1043894
7539,ptam,1431880
7540,obmp,1362703
7541,mjtk,1417028
7542,curm,1556226
7543,ngrp,1503161
7544,corx,1742550
7545,bdgy,1567771
7546,pveg,1163612
7547,etah,1437822
7548,logq,768216
7549,mapt,1697935
7550,brll,1631463
7551,cxcq,1073489
7552,yumaq,1672326
7553,cpfh,944696
7554,adgo,869531
7555,exnt,1083706
7556,mdin,1045707
7557,mihi,1093248
7558,wbsi,1388295
7559,encr,1495536
7560,wscc,924095
7561,slch,1077319
7562,rspi,849636
7563,konaq,1265572
7564,ntpy,1689490
7565,gkin,1509786
7566,clka,1486452
7567,sset,1561686
7568,bcrd,1496690
7569,vnth,1497130
7570,ppcb,1517681
7571,fteg,932265
7572,rivx,1702541
7573,rbzhf,1752108
7574,orgh,1054476
7575,destq,896985
7576,ncap,1439397
7577,rlbd,1084133
7578,ctdh,922247
7579,bngi,1327238
7580,uoli,1081834
7581,linuf,1417754
7582,sysx,1737372
7583,vivk,1450704
7584,dsox,1143238
7585,ammx,1776048
7586,atls,1623595
7587,cirx,813716
7588,bzrd,1765826
7589,nrtsf,1409916
7590,twer,1349437
7591,ottv,1479000
7592,strz,1043156
7593,medh,1393901
7594,wlbaq,106455
7595,scgx,1277575
7596,axpwq,1028153
7597,tvog,1098343
7598,unrg,1116734
7599,glph,1513403
7600,ungs,1448695
7601,aggg,1691906
7602,eltz,1607281
7603,tkci,1567503
7604,devv,1555995
7605,mfst,1522704
7606,coglf,1061288
7607,mgpc,921560
7608,glye,931799
7609,aawc,1837774
7610,srup,1622767
7611,pxpp,1660839
7612,pnat,1501257
7613,dlyt,1125699
7614,stth,1496818
7615,fwlaf,1499573
7616,gftx,1338929
7617,pgai,81157
7618,fvrg,1091983
7619,pacqf,1485922
7620,kync,1724293
7621,ways,860131
7622,vtxb,1373467
7623,pvho,1335493
7624,vtnl,1641751
7625,oncx,1584137
7626,dpsi,1505611
7627,dirv,1441769
7628,cdix,811222
7629,plyz,1334589
7630,tblz,1119807
7631,rnva,931059
7632,geth,1428765
7633,mjds,1523486
7634,cshef,908256
7635,aept,1715688
7636,shnl,1422296
7637,asnt,1585755
7638,olmm,1615942
7639,foeaf,1437738
7640,vtdrf,1465872
7641,cbdl,1776073
7642,arst,1498122
7643,pgec,790179
7644,bmmcf,1212787
7645,legx,1423579
7646,dnax,1419995
7647,gbpt,1527844
7648,xspt,1628104
7649,gxxm,1681556
7650,lgyv,1616788
7651,phbr,1407573
7652,gpls,1374584
7653,rosgq,1362959
7654,nbdr,1091418
7655,glla,1004411
7656,sirc,1756704
7657,spdl,1403802
7658,infx,1076310
7659,qban,1427644
7660,cwnof,1145898
7661,grog,1497055
7662,sirr,1523526
7663,wmlpq,1412347
7664,iorg,1295560
7665,bncm,1384939
7666,fpfi,1058330
7667,brkk,1532926
7668,tgrr,1593470
7669,nxpc,1065734
7670,srco,318299
7671,biqif,1486299
7672,bvtk,1449574
7673,tchc,1639874
7674,ecos,1290506
7675,ptpf,1464300
7676,ecxj,1823635
7677,ngey,1543083
7678,lwlw,723533
7679,ictv,1076522
7680,freef,1325159
7681,ptsc,836564
7682,hpmm,1664038
7683,msmy,1157509
7684,cmci,1479526
7685,cgac,1444403
7686,bthr,1499855
7687,epxy,1428816
7688,cxus,1355559
7689,nann,1685570
7690,uneq,1572317
7691,ural,1405227
7692,gteh,1591157
7693,bkit,1556416
7694,potg,1403674
7695,bpol,1562201
7696,fjhl,850971
7697,hkeb,1350421
7698,epti,1553734
7699,cnna,1368620
7700,ccre,1083848
7701,atpt,745543
7702,mrt,1616314
7703,mrac,1830180
7704,momc,1619174
7705,motnu,1822359
7706,motv,1827821
7707,mpgr,1582962
7708,mph,1133519
7709,msfg,720002
7710,msgm,1821175
7711,msyn,1693687
7712,mtac,1826667
7713,mtge,1516973
7714,naex,1619870
7715,naac,1830063
7716,mitq,1770236
7717,mitl,1170534
7718,ml,1778630
7719,mntk,1826600
7720,moc,864509
7721,mgom,1697412
7722,mdvp,1671077
7723,medu,1759413
7724,mdlx,1536577
7725,lxam,1740695
7726,lvvp,1387061
7727,lvvr,1563756
7728,lvdw,1503658
7729,lvpr,1436975
7730,luxau,1823767
7731,macuu,1805795
7732,madl,1052354
7733,maacu,1819263
7734,lzgi,1126115
7735,matr,1094348
7736,mcad,1832415
7737,mcfdx,1523289
7738,loha,1785880
7739,lokb,1821769
7740,lnce,57528
7741,lnfa,1823575
7742,lmaca,1831992
7743,lmao,1831868
7744,lnby,1672572
7745,lpnt,1301611
7746,lova,1746278
7747,loxo,1581720
7748,ltcn,1732406
7749,lsea,1721386
7750,ltafx,1496254
7751,lftru,1822873
7752,lgcp,1661166
7753,lendx,1658645
7754,legou,1820272
7755,lcapu,1802450
7756,lcpu,1823525
7757,lcyau,1822492
7758,kwac,1823086
7759,ktec,906193
7760,kuke,1809158
7761,lbps,1830162
7762,layn,888504
7763,kyhhy,1702783
7764,lakf,1441082
7765,larax,1753712
7766,hmco,1829042
7767,hlm-p,1029831
7768,hkit,1742341
7769,hlah,1826814
7770,hmpt,1830197
7771,hmsi,1535778
7772,hmta,1461640
7773,holuu,1814329
7774,higr,1807616
7775,hghh,1665421
7776,hh,741815
7777,heccu,1803901
7778,hdls,1804506
7779,hdng,313716
7780,gvbt,1571804
7781,gxgxu,1752828
7782,haac,1824013
7783,gtn.a,43196
7784,hcom,1487986
7785,hcar,1824846
7786,homs,1821440
7787,hpgn,1653629
7788,hrdv,1537663
7789,hudi,1791725
7790,htbc,1600347
7791,hthc,1714420
7792,htpa,1828817
7793,htia,1561032
7794,htm,1172136
7795,id,1698113
7796,idba,1824036
7797,idiv,1688487
7798,igacu,1819496
7799,ihita,1698508
7800,hygo,1806220
7801,icgl,1598924
7802,ipas,1053374
7803,ipa,1715925
7804,ipcc,1195933
7805,ipgyy,1029974
7806,iqndy,1562004
7807,irdey,1530256
7808,ithx,1828852
7809,ivan,1819142
7810,itacu,1816696
7811,inka,1826671
7812,intb,1358633
7813,inre,1528985
7814,impv,1364962
7815,inab,1740279
7816,ilag,1814963
7817,iilg,1434620
7818,iiac,1825042
7819,iiii,1829889
7820,kdus,911148
7821,kinz,1820875
7822,kidz,1318482
7823,klaq,1823323
7824,kair,1824171
7825,kbsr,1482430
7826,kbrs,1411059
7827,kang,1524190
7828,jwel,1805594
7829,jzxn,1816172
7830,jsmm,1680237
7831,juvaf,1778651
7832,juno,1594864
7833,ivty,1393020
7834,jaqcu,1817868
7835,jemc,1537528
7836,jcicu,1822312
7837,jctg,1610607
7838,jmexf,1735664
7839,jmba,1316898
7840,jgw,1580185
7841,posh,1825480
7842,pplt,1460235
7843,pppmf,1455886
7844,ppgh,1826333
7845,pmtg,1742691
7846,pmfax,1723701
7847,pnht,1620749
7848,pltk,1828016
7849,pltm,1690842
7850,pipp,1822835
7851,phec,1476204
7852,phic,1825724
7853,pery,900349
7854,pfflx,1688554
7855,pdskx,1756404
7856,ondr,1498380
7857,onty,1412067
7858,onl,1768206
7859,ontf,1110611
7860,opco,1094139
7861,owscx,1748680
7862,ounz,1546652
7863,pacx,1829797
7864,paqc,1830531
7865,pay,1312073
7866,pall,1459862
7867,paicu,1810560
7868,pct,1830033
7869,pcpc,1824993
7870,pco,1359555
7871,pcok,1452936
7872,pbkc,899175
7873,pbsk,1511071
7874,ngio,1804585
7875,ngacu,1819493
7876,nhicu,1805385
7877,nhhs,1503707
7878,nichx,1736510
7879,ndmo,1793129
7880,nebc,1826018
7881,neov,1748137
7882,neul,1387713
7883,nmmcu,1819157
7884,nlrt,1606254
7885,notr,1784440
7886,noac,1824888
7887,nrsax,1663712
7888,nxtm,1333170
7889,oak-pa,1403528
7890,oca,1827669
7891,oclr,1110647
7892,ocip,1578932
7893,ocdx,1828443
7894,omed,1302573
7895,okasy,54639
7896,odza,1489300
7897,oepw,1824677
7898,nruc,70502
7899,ntar,1737270
7900,nwrcf,1777398
7901,pv,1818787
7902,ptic,1821075
7903,qdm,1094032
7904,pxmd,1811623
7905,qqcy,1776641
7906,qli,1779578
7907,prsr,1825473
7908,psacu,1805521
7909,psoix,1608016
7910,pta,1793882
7911,prif-pa,1554625
7912,prmi,1748669
7913,prdex,1568905
7914,rlog,1294250
7915,rlx,1828365
7916,rlje,1546381
7917,rllt,1663038
7918,rmri,1556179
7919,rmgb,1820143
7920,rmgc,1838108
7921,rmp,1620928
7922,rmpl,1644771
7923,rexx,1397516
7924,rgc,1168696
7925,rfm,1790177
7926,rccc,1665598
7927,rchgu,1817786
7928,rciax,1628040
7929,rdmr,1657249
7930,regt,319200
7931,reey,1762692
7932,raac,1824734
7933,qvcd,1254699
7934,qwikf,1128790
7935,rblx,1315098
7936,sivr,1450922
7937,sir,1537667
7938,slgb,1674440
7939,skmt,1713809
7940,skdi,1086313
7941,shacu,1820160
7942,scoa,1828985
7943,sdec,1734669
7944,sdhy,1812923
7945,seah-un,1820852
7946,sdwl,1753931
7947,segr,1587205
7948,sgol,1450923
7949,sgil,1063489
7950,rot,1826681
7951,rpxc,1509432
7952,rspp,1588216
7953,rtpz,1828105
7954,rvall,1496268
7955,scit,1803487
7956,sbglf,1783546
7957,saayy,1062750
7958,saddp,313151
7959,sagn,1639953
7960,saig,1307895
7961,saiiu,1816048
7962,atryx,1740076
7963,attp,1713210
7964,athn,1131096
7965,atc,1762459
7966,ata,1825254
7967,atacu,1823945
7968,avhi,39677
7969,avrpx,1629071
7970,auna,1799207
7971,audd,1554818
7972,axin,835662
7973,baa,1286597
7974,bar,1690437
7975,bbg,1172139
7976,bbmpy,1553920
7977,bbox,849547
7978,bcacu,1814140
7979,arvl,1835059
7980,args,1105533
7981,armt,1534155
7982,arraf,1562519
7983,arbg,1823826
7984,asgi,1793855
7985,ascix,1716885
7986,asav,1669368
7987,anvi,1570132
7988,anwwq,1344376
7989,ancx,1176316
7990,apxx,1653710
7991,apgb,1838337
7992,aet,1122304
7993,aexl,1724001
7994,affg,1469038
7995,afbi,1823406
7996,afam,799231
7997,afrm,1820953
7998,aggx,1085596
7999,agac,1833909
8000,aanc,1712543
8001,aaidx,1754927
8002,aacqu,1802457
8003,aaau,1708646
8004,abfof,1438558
8005,acacu,1823878
8006,acfc,1404296
8007,acii,1838614
8008,ackit,1790121
8009,actcu,1820630
8010,ampo,1554054
8011,amhcu,1788028
8012,altu,1822366
8013,alin-pa,1382298
8014,ahi,1614824
8015,ahn,1820807
8016,aidg,1702015
8017,agri,1826397
8018,ahacu,1818382
8019,ahgp,1344980
8020,akic,1826574
8021,ccv,1812234
8022,cdp,1786485
8023,cedax,1722837
8024,cfv,1828049
8025,cfiv,1825249
8026,cgccx,1676197
8027,cfac,1818644
8028,caw,721447
8029,cavm,1175609
8030,cbah,1828723
8031,cas,1822309
8032,casm,764579
8033,cap,1722438
8034,capau,1816431
8035,carh,1787100
8036,cald,1035748
8037,ccaa,794107
8038,cclfx,1735964
8039,cccp,1696411
8040,cmds,1770540
8041,cmlfu,1818331
8042,cmrf,1498547
8043,cncl,1130889
8044,cney,1780785
8045,cnd,1824301
8046,clhn,1791100
8047,clov,1801170
8048,cle,34115
8049,civi,1608638
8050,ckdxf,1519995
8051,chfn,1478726
8052,chfw,1824893
8053,cgnt,1824814
8054,chmt,1765048
8055,chod,802510
8056,chpmu,1785041
8057,bowxu,1813756
8058,boja,1630132
8059,bmtx,1725872
8060,bnpzy,310732
8061,bno,1472494
8062,btlr,1680525
8063,btnb,1831236
8064,btbd,1718224
8065,bynou,1801417
8066,ca,356028
8067,cafd,1635581
8068,cahc,1832352
8069,cadcx,1678124
8070,bxt,1750145
8071,bxxy,1680689
8072,bksw,1759528
8073,bird,1815566
8074,bhseu,1759186
8075,bign,1753391
8076,bioa,1534287
8077,blgpy,1400561
8078,blmt,1522420
8079,blgfx,1580733
8080,bltn,1425289
8081,blts,1827328
8082,blucx,1582138
8083,bluw,1817944
8084,beer,1758951
8085,bene,1828735
8086,besp,1562528
8087,belp,1749817
8088,bgc,886035
8089,bgfdx,1710523
8090,bhcv,1614826
8091,cnrlx,1690996
8092,cnrox,1737936
8093,cnrq,1582586
8094,cobz,1028734
8095,cnxr,1211759
8096,cprdx,1762562
8097,cpprq,1166126
8098,cool,1829953
8099,cori,1594337
8100,conxu,1823000
8101,csbk,1592329
8102,csca,1731899
8103,ctaq,1823634
8104,csta,1834032
8105,cpya,1558235
8106,cru,1825497
8107,crrex,1557725
8108,crn,1770561
8109,cys,1396446
8110,cwpe,1741220
8111,cwen.a,1567683
8112,cvmca,1567925
8113,cway,1585023
8114,ctywy,1603386
8115,dfhtu,1813914
8116,dcrn,1836154
8117,dfphu,1799191
8118,diam,1825786
8119,dhhc,1830188
8120,dbv,1354730
8121,dcm,1166141
8122,dde,1162556
8123,ddi,1799567
8124,ephy,1827248
8125,eqgp,1632933
8126,envi,1822691
8127,etacu,1814728
8128,etcg,1705181
8129,ethe,1725210
8130,eresu,1814287
8131,elecu,1639669
8132,elc,1348952
8133,elli,1122388
8134,eic,1754836
8135,eioax,1751156
8136,ejh,1769768
8137,egl,1544229
8138,eeiq,1781397
8139,edr,1302343
8140,edtxu,1817153
8141,edgw,1017968
8142,dst,714603
8143,dtla-p,1575311
8144,dune,1817232
8145,dwin,1812360
8146,dly,1788399
8147,distu,1818605
8148,dpui,1791929
8149,drvn,1804745
8150,dno,1439567
8151,dnxg,1500861
8152,flac,1828326
8153,flrz,1787462
8154,fllz,1659207
8155,foa,1828937
8156,fnnax,1737268
8157,fore,1832511
8158,fora,1829280
8159,fmi,1488613
8160,fnbg,1163199
8161,fmsa,1010858
8162,fngn,1430592
8163,frgt,1831417
8164,fropx,1732078
8165,foxw,1829999
8166,fqjr,1723141
8167,ftcv,1829328
8168,ftfc,1395585
8169,fssi,1822862
8170,fsrvu,1785424
8171,frx,1826889
8172,ezgo,1806904
8173,fac,1017907
8174,excl,1786119
8175,eusg,1832505
8176,eucru,1822929
8177,eti-p,1427437
8178,fepi,726516
8179,fcacu,1816233
8180,fcaa,1144546
8181,fbox,1747624
8182,fce-a,1647509
8183,fcrex,1688897
8184,fin,1823855
8185,finl,886137
8186,ffkt,713095
8187,fgna,1818502
8188,grah,1566912
8189,gral,1699031
8190,grdaf,1804469
8191,gplb,1392449
8192,goxs,1791405
8193,gpac,1831979
8194,gsaq,1823707
8195,gsgg,1668523
8196,gst,1431372
8197,glf,1030749
8198,glns,1375348
8199,gltr,1483386
8200,glspu,1821169
8201,gmbt,1836190
8202,gmwx,1781929
8203,gmpr,1387636
8204,gnbc,1606363
8205,gnpk,1819810
8206,gnrsu,1790665
8207,gbnk,1324410
8208,gbny,1823365
8209,gcacu,1498233
8210,gcc,1379606
8211,gcea,1600626
8212,gcrex,1597634
8213,fvt,1824434
8214,fxa,1353614
8215,fxb,1353611
8216,fxc,1353612
8217,fxf,1353615
8218,ftrq,20520
8219,gfx,1823896
8220,glaq,1823383
8221,gldm,1618181
8222,gip,1780731
8223,gipr,1651721
8224,ghvi,1819394
8225,upyy,1677897
8226,urgp,932352
8227,urmcy,1453932
8228,unl,1405513
8229,unxp,1751707
8230,upc,1809616
8231,uwn,277058
8232,uup,1383151
8233,uwhgf,1763543
8234,uspb,1289237
8235,usl,1405528
8236,usg,757011
8237,usci,1479247
8238,usqix,1691570
8239,usvr,1265848
8240,utxou,1793081
8241,vmacu,1810491
8242,vhaq,1823857
8243,vii,1826011
8244,vinp,1826286
8245,vcrrx,1687898
8246,vcmix,1515001
8247,vcvc,1821595
8248,vcka,1820190
8249,vflex,1681717
8250,woof,1826470
8251,wloc,1415952
8252,wbst,1645155
8253,wcap,1800044
8254,wefcx,1586009
8255,weib,1717976
8256,weix,1771951
8257,weth,1826660
8258,wg,1449732
8259,wga,105608
8260,vtaq,1822145
8261,vvc,1096385
8262,vvos,1716166
8263,wall,1724569
8264,vysm,1075857
8265,vr,1348259
8266,vrpx,1708331
8267,xsiax,1124959
8268,xwamx,1555085
8269,xwmfx,1525355
8270,xptfx,1677615
8271,xoxo,1062292
8272,xogq,1655020
8273,xpasx,1682662
8274,xpeax,1609211
8275,yftd,1311673
8276,yjgj,1699709
8277,ysacu,1823587
8278,zghb,1778404
8279,wsci,104897
8280,xalcx,1729678
8281,xadcx,1515324
8282,xdcfx,1627854
8283,xbtc,1668039
8284,xcapx,1467631
8285,xclix,1721413
8286,xgeix,1642563
8287,xfeax,1685531
8288,xilsx,1616037
8289,xntfx,1661806
8290,xnda,1624985
8291,xmet,1819006
