,ticker,cik
8262,elev,1783032
8263,eggf,1843973
8264,sbea,1836707
8265,ca,356028
8266,glf,1030749
8267,fatp,1865045
8268,cway,1585023
8269,cmax,1813914
8270,uup,1383151
8271,brig,1849349
8272,xpasx,1682662
8273,npfc,1445831
8274,imaq,1846235
8275,pbsk,1511071
8276,lxam,1740695
8277,lgcp,1661166
8278,swag,1841800
8279,inab,1740279
8280,fropx,1732078
8281,gvbt,1571804
8282,otii,1825377
8283,blfy,1846017
8284,thro,1409431
8285,rotk,1858721
8286,icga,1837177
8287,fxa,1353614
8288,qwikf,1128790
8289,bds,1831833
8290,mcfdx,1523289
8291,dtla-p,1575311
8292,cffs,1839519
8293,pbbk,1849670
8294,twlv,1819498
8295,hthc,1714420
8296,asax,1824211
8297,avte,1798749
8298,gif,1844512
8299,fgnb,1844364
8300,smih,1839185
8301,uga,1396878
8302,didi,1764757
8303,drs,1833756
8304,ggi,1842966
8305,gjo,1340909
8306,jaac,1846189
8307,pmtm,1718271
8308,xoxo,1062292
8309,kyhhy,1702783
8310,locc,1848323
8311,nbxg,1843181
8312,oaca,1837226
8313,cclfx,1735964
8314,xima,1847738
8315,blng,1842384
8316,lova,1746278
8317,ifin,1862935
8318,dlo,1846832
8319,trtl,1847112
8320,ptra,1820630
8321,huak,1812673
8322,xntfx,1661806
8323,mdvp,1671077
8324,gjt,1357660
8325,gsgg,1668523
8326,ivcp,1845123
8327,lkva,1853790
8328,btry,1857971
8329,chsn,1825349
8330,cvmca,1567925
8331,kbsr,1482430
8332,spkb,1826435
8333,bhg,1671284
8334,prmi,1748669
8335,carh,1787100
8336,arqq,1859690
8337,uptd,1844417
8338,dno,1439567
8339,docs,1516513
8340,ukwi,1856659
8341,wnnr,1843714
8342,ndmo,1793129
8343,sagn,1639953
8344,scic,1849584
8345,cobz,1028734
8346,dkdca,1849380
8347,pono,1855631
8348,swgc,1848669
8349,svdn,1626078
8350,sgmt,1400118
8351,bbmpy,1553920
8352,altp,1845136
8353,hzna,1833767
8354,ancx,1176316
8355,tpst,1544227
8356,ryan,1849253
8357,mf,1851682
8358,swply,1579963
8359,glspt,1821169
8360,mita,1847440
8361,hccr,1846064
8362,wga,105608
8363,pfflx,1688554
8364,grph,1815776
8365,weix,1771951
8366,cdp,1786485
8367,atat,1853717
8368,tcoa,1846750
8369,cpya,1558235
8370,paicu,1810560
8371,nmai,1861115
8372,qvcd,1254699
8373,gree,1844971
8374,accv,1847499
8375,gobi,1854593
8376,ktta,1841330
8377,ezfl,1817004
8378,flsh,1844969
8379,stgc,1661779
8380,azic,1787123
8381,gxo,1852244
8382,cadl,1841387
8383,shcr,1816233
8384,stwou,1819438
8385,vnmt,1605057
8386,homs,1821440
8387,vmeo,1837686
8388,heps,1850235
8389,cprdx,1762562
8390,rlje,1546381
8391,hugs,1836894
8392,uph,1770141
8393,svix,1793497
8394,otec,1846809
8395,hdls,1804506
8396,bsky,1846804
8397,ftev,1839569
8398,lyt,1816319
8399,lnkb,1756701
8400,miro,1527096
8401,phec,1476204
8402,nabl,1834488
8403,cain,1839527
8404,warr,1820209
8405,bltn,1425289
8406,clbt,1854587
8407,pall,1459862
8408,twcm,1849512
8409,pspc,1843716
8410,altt,1843079
8411,humc,1846091
8412,pmfax,1723701
8413,cnrq,1582586
8414,evgo,1821159
8415,gmvd,1760764
8416,kore,1855457
8417,fexd,1852407
8418,inre,1528985
8419,blmt,1522420
8420,ltva,1851195
8421,ftvi,1844336
8422,conxu,1823000
8423,elms,1784168
8424,gldm,1618181
8425,auna,1799207
8426,cnm,1856525
8427,rmpl,1644771
8428,jugg,1842609
8429,xfeax,1685531
8430,svni,1849288
8431,ldoc,1854384
8432,briv,1844211
8433,orgn,1802457
8434,ob,1454938
8435,jsmm,1680237
8436,afft,1365555
8437,drma,1853816
8438,twnt,1835512
8439,dfphu,1799191
8440,srsau,1821682
8441,chfn,1478726
8442,is,1837430
8443,ipw,1830072
8444,tcbs,1849466
8445,fqjr,1723141
8446,cpz,1717457
8447,args,1105533
8448,vr,1348259
8449,dnxg,1500861
8450,dnab,1850271
8451,usqix,1691570
8452,gfor,1845459
8453,unl,1405513
8454,vaci,1849125
8455,tkno,1850902
8456,upyy,1677897
8457,ctkb,1831915
8458,lilm,1855756
8459,grvi,1775194
8460,esye,1415397
8461,bnpzy,310732
8462,tbla,1840502
8463,rciax,1628040
8464,pplt,1460235
8465,xcapx,1467631
8466,oak-pa,1403528
8467,ymm,1838413
8468,agri,1826397
8469,trlc,1550453
8470,cbrg,1845149
8471,brsp,1717547
8472,eltx,1555192
8473,fce-a,1647509
8474,vcor,1627041
8475,aidg,1702015
8476,syqh,710782
8477,udn,1383149
8478,talk,1803901
8479,luxau,1823767
8480,arta,1844840
8481,mitl,1170534
8482,loha,1785880
8483,brim,1847520
8484,bsec,1724001
8485,lzgi,1126115
8486,pmac,1870068
8487,tbld,1820378
8488,eubg,1171326
8489,sepg,1846611
8490,tekc,1847419
8491,tugc,1847075
8492,tcg,1844537
8493,rtpx,1828109
8494,arye,1852432
8495,lvdw,1503658
8496,nyxh,1857190
8497,gsqb,1849280
8498,ivty,1393020
8499,thcp,1843993
8500,anwwq,1344376
8501,frey,1844224
8502,dnac,1850270
8503,rchgu,1817786
8504,bon,1816815
8505,cvrx,1235912
8506,cadcx,1678124
8507,gipr,1651721
8508,ivca,1852889
8509,opot,1848507
8510,csca,1731899
8511,hood,1783879
8512,jtec,1867532
8513,lax,1847846
8514,sflm,1086313
8515,vcmix,1515001
8516,rvall,1496268
8517,bcic,1842668
8518,jwhi,1615169
8519,tacq,1852038
8520,odac,1849074
8521,lcla,1854906
8522,diii,1848052
8523,blucx,1582138
8524,oplf,1628228
8525,elli,1122388
8526,pery,900349
8527,ounz,1546652
8528,mmat,1431959
8529,htia,1561032
8530,janx,1817713
8531,uncy,1766140
8532,pfta,1853580
8533,bhcv,1614826
8534,vev,1834975
8535,ilag,1814963
8536,mpgr,1582962
8537,ispc,1558569
8538,mcty,1846752
8539,stvn,1849853
8540,rich,1856071
8541,ssr,1832879
8542,armt,1534155
8543,brw,826020
8544,cors,1842659
8545,fgpr,922358
8546,goxs,1791405
8547,zghb,1778404
8548,gcrex,1597634
8549,jengq,1538789
8550,pics,1841644
8551,pphpa,1863460
8552,roni,1845437
8553,fnwd,919864
8554,vlat,1843091
8555,shca,1848558
8556,cwpe,1741220
8557,mgom,1697412
8558,spta,1848452
8559,scan,1852638
8560,imgo,1623715
8561,gsun,1826376
8562,weib,1717976
8563,lpc,1854074
8564,xalcx,1729678
8565,matr,1094348
8566,kona,1265572
8567,ogn,1821825
8568,hcrx,1859651
8569,tpta,1674356
8570,oria,1847416
8571,duol,1562088
8572,vvc,1096385
8573,ipas,1053374
8574,rvac,1846136
8575,tcyby,1436775
8576,vcrrx,1687898
8577,jmexf,1735664
8578,dals,1863294
8579,kbsg,1631256
8580,attp,1713210
8581,spk,1848097
8582,cmrf,1498547
8583,rdmr,1657249
8584,cpar,1848410
8585,blgpy,1400561
8586,usvr,1265848
8587,eic,1754836
8588,etacu,1814728
8589,gggv,1856519
8590,cnrox,1737936
8591,ipgyy,1029974
8592,xlsa,1849410
8593,fthy,1810523
8594,nxtm,1333170
8595,aggx,1085596
8596,bdry,1610940
8597,lhca,1852084
8598,vrar,1854445
8599,ceas,1853404
8600,ram,1841867
8601,vcxa,1848898
8602,astr,1814329
8603,rico,1842219
8604,pycr,1839439
8605,hwel,1845013
8606,abfof,1438558
8607,vln,1863006
8608,axh,1855302
8609,aciv,1847500
8610,jun,1838814
8611,hvbt,1720424
8612,xilsx,1616037
8613,litt,1848364
8614,xwmfx,1525355
8615,wbsi,1388295
8616,trny,1844300
8617,aacp,1822365
8618,iaum,1759124
8619,nlrt,1606254
8620,dcrd,1848959
8621,hcxx,1821768
8622,twcb,1845618
8623,sshi,1829311
8624,mq,1522540
8625,gacq,1846288
8626,gst,1431372
8627,dspq,1848694
8628,aimd,1014763
8629,femy,1339005
8630,owl,1823945
8631,psag,1833235
8632,crub,1849035
8633,jemc,1537528
8634,macuu,1805795
8635,xgeix,1642563
8636,gotu,1768259
8637,amzl,1801753
8638,rlyb,1739410
8639,ntwo,1847521
8640,eocw,1843862
8641,lvox,1723648
8642,ceda,1852755
8643,gia,1844505
8644,gfld,1842327
8645,chab,1848885
8646,grah,1566912
8647,seat,1856031
8648,cnrlx,1690996
8649,cnaq,1842431
8650,htzz,1657853
8651,rtva,1817241
8652,scac,1851977
8653,unss,1434389
8654,atsp,1840856
8655,rkta,1844363
8656,mcw,1853513
8657,aaau,1708646
8658,lfta,1851991
8659,gttj,1368757
8660,dila,1843608
8661,tmpmu,1823524
8662,arbe,1861841
8663,flrz,1787462
8664,curv,1792781
8665,fllz,1659207
8666,cori,1594337
8667,brd,1847351
8668,lris,1852341
8669,oclr,1110647
8670,utxou,1793081
8671,indi,1841925
8672,osi,1832136
8673,gwygu,1812641
8674,talr,1426011
8675,cflt,1699838
8676,cntq,1847986
8677,zt,1849408
8678,rnaz,1829635
8679,mbd,1860444
8680,isaa,1845601
8681,xpof,1802156
8682,skin,1818093
8683,hhgc,1822886
8684,afac,1849489
8685,skya,1847152
8686,cgccx,1676197
8687,bsga,1853084
8688,calq,1843080
8689,lrfc,1571329
8690,radd,1847512
8691,gcsa,1846689
8692,lhrt,1845991
8693,base,1845022
8694,lz,1286139
8695,bgfdx,1710523
8696,npac,1844004
8697,alit,1844744
8698,bitw,1723788
8699,stlr,1849543
8700,pwsc,1835681
8701,blgfx,1580733
8702,facq,1861797
8703,usci,1479247
8704,alpa,1842939
8705,spgl,1847618
8706,uifd,1353633
8707,bamr,1837429
8708,ocea,1836612
8709,rjac,1852495
8710,cicx,1843794
8711,ensc,1716947
8712,wavc,1849580
8713,myps,1823878
8714,medu,1759413
8715,gmwx,1781929
8716,nxu,1828536
8717,omed,1302573
8718,npab,1837929
8719,mlxa,1847408
8720,tsy,1855248
8721,tufu,1863032
8722,eqgp,1632933
8723,dghi,1854368
8724,aptm,1845550
8725,rner,1854461
8726,dycu,1830569
8727,tmin,1613685
8728,hkd,1809691
8729,czoo,1859639
8730,ne,1458891
8731,gttn,1315255
8732,saga,1855351
8733,ddi,1799567
8734,sli,1537137
8735,ltafx,1496254
8736,fwab,1847504
8737,vbaq,1849590
8738,fore,1832511
8739,dbv,1354730
8740,gltr,1483386
8741,tpgt,1840926
8742,fmi,1488613
8743,otly,1843586
8744,tead,1856432
8745,xclix,1721413
8746,nmmcu,1819157
8747,tsifx,1725295
8748,aspx,1846459
8749,vcxb,1848948
8750,novv,1858028
8751,rmgg,1847461
8752,tiplx,1551047
8753,proc,1863362
8754,sgil,1063489
8755,body,1826889
8756,dnut,1857154
8757,zoes,1594879
8758,szzl,1829322
8759,opco,1094139
8760,vflex,1681717
8761,bsaq,1851908
8762,ffkt,713095
8763,outr,1847619
8764,idiv,1688487
8765,svmb,1647822
8766,fa,1210677
8767,hh,741815
8768,gstc,1502152
8769,pcct,1844149
8770,bign,1753391
8771,fmg,1855262
8772,higr,1807616
8773,npct,1835068
8774,inte,1850262
8775,pxmd,1811623
8776,dcrc,1844862
8777,lor,1323206
8778,bar,1690437
8779,tcbc,1850398
8780,fcrex,1688897
8781,ufin,1831583
8782,blnd,1855747
8783,bxt,1750145
8784,aaco,1843825
8785,deci,1668069
8786,ssu,1869858
8787,unoo,1849470
8788,rexx,1397516
8789,crua,1849030
8790,ficv,1855693
8791,rcda,1849801
8792,pcok,1452936
8793,wgtg,1110482
8794,lvvp,1387061
8795,clay,1855467
8796,nlit,1854963
8797,pblt,1771815
8798,traq,1841230
8799,mcaf,1853774
8800,pltm,1690842
8801,iilg,1434620
8802,rcpi,1849840
8803,btbd,1718224
8804,spa,92679
8805,jatt,1855644
8806,hcwb,1828673
8807,pwp,1777835
8808,tfsa,1577134
8809,saddp,313151
8810,fxf,1353615
8811,gdev,1848739
8812,pdskx,1756404
8813,atai,1840904
8814,avac,1836478
8815,rpid,1380106
8816,xsiax,1124959
8817,jmba,1316898
8818,yftd,1311673
8819,ccmc,1858966
8820,lhiv,1846004
8821,absi,1672688
8822,dnaa,1850266
8823,wgld,1799858
8824,higb,1850311
8825,bbco,1855268
8826,vemc,1846764
8827,mcae,1853775
8828,kvsd,1847037
8829,gug,1864208
8830,osaa,1845619
8831,dtm,1842022
8832,ons,1810200
8833,hmsi,1535778
8834,seah-un,1820852
8835,elc,1348952
8836,ascix,1716885
8837,rmls,1585149
8838,frla,1849294
8839,ml,1778630
8840,reax,1862461
8841,tgaa,1847355
8842,abos,1576885
8843,visn,1837620
8844,vsco,1856437
8845,thcc,1441082
8846,btnc,1844028
8847,btlr,1680525
8848,pbrm,1848165
8849,kltr,1432133
8850,bfri,1858685
8851,wrmk,1609471
8852,foyo,1849633
8853,tenk,1851484
8854,nichx,1736510
8855,ddl,1854545
8856,fbox,1747624
8857,ipvi,1839611
8858,stfr,1585219
8859,cnic,1534254
8860,avhi,39677
8861,cxm,1569345
8862,wcat,1842760
8863,nruc,70502
8864,itaq,1841586
8865,besp,1562528
8866,flya,1844650
8867,stdy,1619087
8868,sivr,1450922
8869,mbcq,1617291
8870,tcci,949852
8871,avpt,1777921
8872,exac,1844019
8873,city,872202
8874,sdhi,1831762
8875,lcw,1847577
8876,larax,1753712
8877,qqcy,1776641
8878,wqga,1851174
8879,kbrs,1411059
8880,ccaa,794107
8881,hcne,1843205
8882,atwo,1844940
8883,uwn,277058
8884,wave,1846715
8885,wloc,1415952
8886,ilac,1846550
8887,scib,1849582
8888,stsff,1585389
8889,ftaa,1832696
8890,irrx,1854795
8891,gogn,1852940
8892,tto,1843556
8893,vmacu,1810491
8894,hkit,1742341
8895,alte,1842428
8896,owscx,1748680
8897,aaci,1844817
8898,wdi,1819559
8899,igacu,1819496
8900,cdtg,1793895
8901,hghh,1665421
8902,rfmz,1817159
8903,smge,1675426
8904,wcgc,1861104
8905,ftpa,1839972
8906,odza,1489300
8907,urgp,932352
8908,tis,1324189
8909,nxmh,1811530
8910,ctii,1844513
8911,gdst,1858007
8912,svrh,737563
8913,pegr,1847241
8914,civi,1608638
8915,clst,1849867
8916,shqa,1844908
8917,takax,1725472
8918,eresu,1814287
8919,gjp,1343491
8920,odrs,1610718
8921,eoco,1843917
8922,urmcy,1453932
8923,ambp,1845097
8924,apac,1844981
8925,sir,1537667
8926,affg,1469038
8927,gbrg,1822792
8928,acba,1844389
8929,asav,1669368
8930,gtoo,1817712
8931,tbsa,1843764
8932,cmds,1770540
8933,swbt,1848267
8934,hygo,1806220
8935,mtge,1516973
8936,tso,50104
8937,neov,1748137
8938,rccc,1665598
8939,ark,1843093
8940,tetc,1840920
8941,dnify,1487739
8942,csic,1844592
8943,qpaa,1850047
8944,kang,1524190
8945,gtpa,1837105
8946,yjgj,1699709
8947,macs,1846622
8948,tryf,1117045
8949,glee,1843248
8950,abco,1849574
8951,accc,1847507
8952,glns,1375348
8953,raii,1845184
8954,avea,1850490
8955,lftru,1822873
8956,pnt,1811764
8957,catl,1846470
8958,valn,1836564
8959,cle,34115
8960,srrix,1581005
8961,twic,1845865
8962,fepi,726516
8963,bksw,1759528
8964,xptfx,1677615
8965,qsi,1816431
8966,ncac,1849475
8967,licy,1828811
8968,ahpa,1846253
8969,rmri,1556179
8970,qwnb,1844934
8971,roiv,1635088
8972,veee,1855509
8973,xpax,1853397
8974,jxn,1822993
8975,isap,1851833
8976,dgon,1845168
8977,tcrx,1783328
8978,laaa,1848000
8979,spel,1808945
8980,lvpr,1436975
8981,ghrs,1855129
8982,acxp,1736243
8983,zing,1844270
8984,wall,1724569
8985,evcm,1853145
8986,gcea,1600626
8987,bno,1472494
8988,viii,1848004
8989,bleu,1843370
8990,okasy,54639
8991,mitq,1770236
8992,ias,1842718
8993,keta,1843412
8994,law,1625641
8995,sera,1534969
8996,sprk,1851562
8997,acdi,1850316
8998,anvi,1570132
8999,apgc,1840632
9000,sght,1531177
9001,gjh,1286405
9002,jia,1798255
9003,cmsl,1716195
9004,eras,1761918
9005,snpo,1856430
9006,rskd,1851112
9007,impv,1364962
9008,apxx,1653710
9009,cook,1857853
9010,meac,1849902
9011,mlnk,1834494
9012,bcta,1844740
9013,svfd,1789192
9014,btvc,1846599
9015,chwa,1842356
9016,eipa,1849687
9017,ysacu,1823587
9018,usg,757011
9019,jbk,1284143
9020,skfg,1794942
9021,pmtg,1742691
9022,btcw,1850391
9023,xmtr,1657573
9024,htaq,1850038
9025,aspg,1844035
9026,ree,1843588
9027,bark,1819574
9028,seda,1846975
9029,edgw,1017968
9030,cloe,1849058
9031,gpat,1834526
9032,bynou,1801417
9033,brdg,1854401
9034,slpa,1643319
9035,wefcx,1586009
9036,wcap,1800044
9037,qniu,1837975
9038,ihita,1698508
9039,hsqrx,1768966
9040,otmo,1842498
9041,gtpb,1842046
9042,lendx,1658645
9043,twcg,1845855
9044,etcg,1705181
9045,rgcb,1829667
9046,rmgd,1847455
9047,tdmy,1858327
9048,iber,1835205
9049,moc,864509
9050,xwamx,1555085
9051,nrsax,1663712
9052,sier,1844135
9053,chmt,1765048
9054,tris,1852736
9055,daln,1413898
9056,hlm-p,1029831
9057,hcvi,1842937
9058,nbad,1847888
9059,cntx,1842952
9060,atryx,1740076
9061,moos,1848164
9062,alcc,1849056
9063,payo,1845815
9064,aaidx,1754927
9065,eioax,1751156
9066,iinn,1837493
9067,axin,835662
9068,ipax,1844452
9069,casm,764579
9070,slgb,1674440
9071,uspb,1289237
9072,lhtv,1296884
9073,qnzl,1841593
9074,onl,1768206
9075,scth,1703157
9076,frgt,1831417
9077,chpmu,1785041
9078,tega,1850239
9079,jaca,1847280
9080,speyx,1729895
9081,lvvr,1563756
9082,mytg,1617351
9083,skmt,1713809
9084,dpui,1791929
9085,ucasu,1723517
9086,psoix,1608016
9087,cenq,1841425
9088,cotrp,1283602
9089,fxc,1353612
9090,belp,1749817
9091,hcaa,1847107
9092,tpba,1847090
9093,ost,1803407
9094,cnta,1847903
9095,eta,1829237
9096,fnnax,1737268
9097,gtor,1499855
9098,inta,1565687
9099,ntar,1737270
9100,gplb,1392449
9101,prdex,1568905
9102,diam,1825786
9103,jaqcu,1817868
9104,cpop,1807389
9105,loxo,1581720
9106,atcc,1372954
9107,giw,1848795
9108,cnda,1851959
9109,qdm,1094032
9110,netc,1854458
9111,egl,1544229
9112,synt,1040426
9113,tier,1176373
9114,usl,1405528
9115,nbab,1847890
9116,xnafx,1655199
9117,svii,1843477
9118,weth,1826660
9119,rmge,1847459
9120,snmx,1123979
9121,s,1583708
9122,bbln,1866390
9123,cavu,1850830
9124,ondr,1498380
9125,acro,1847891
9126,aurv,1849006
9127,lpnt,1301611
9128,googl,1652044
9129,grpff,912892
9130,tctzf,1293451
9131,brk-b,1067983
9132,babaf,1577552
9133,lvmhf,824046
9134,jpm-pc,19617
9135,jpm-pd,19617
9136,bml-pl,70858
9137,bml-ph,70858
9138,bml-pg,70858
9139,bac-pe,70858
9140,bml-pj,70858
9141,bac-pl,70858
9142,asmlf,937966
9143,bac-pk,70858
9144,bac-pb,70858
9145,idcbf,1445468
9146,toyof,1094517
9147,fiyy,312070
9148,wfc-pl,72971
9149,wfc-pq,72971
9150,wfc-po,72971
9151,cihhf,1495688
9152,wfc-py,72971
9153,wfc-px,72971
9154,ffeu,312070
9155,wfc-pr,72971
9156,wfc-pn,72971
9157,nvsef,1114448
9158,nonof,353278
9159,cichf,1445474
9160,bhplf,811809
9161,dhr-pa,313616
9162,bhpbf,1171264
9163,tbb,732717
9164,acgbf,1501437
9165,sapgf,1000184
9166,c-pj,831001
9167,rydbf,1306965
9168,rydaf,1306965
9169,azncf,901832
9170,rds-b,1306965
9171,hesaf,1436949
9172,unlyf,217410
9173,pccyf,1108329
9174,chdrf,1450488
9175,budff,1668717
9176,bachf,1378999
9177,snynf,1121404
9178,rtppf,863064
9179,tot,879764
9180,wfc-pc,72971
9181,ciljf,1268896
9182,hbcyf,1089113
9183,snejf,313838
9184,sftbf,1065521
9185,ttfnf,879764
9186,dgeaf,835403
9187,jdcmf,1549802
9188,ppruf,1445465
9189,idexf,1438656
9190,glaxf,1131399
9191,usb-ph,36104
9192,ry-pt,1000275
9193,eadsf,1378580
9194,gs-pn,886982
9195,cta-pb,30554
9196,ncrrp,70866
9197,byddf,1445162
9198,isg,1039765
9199,ddaif,1067318
9200,bpaqf,313807
9201,gs-pa,886982
9202,btaff,1303523
9203,gs-pd,886982
9204,ms-pa,895421
9205,sbgsf,923734
9206,usb-pp,36104
9207,aiquf,1161167
9208,ebbnf,895728
9209,enbbf,895728
9210,eslof,1085922
9211,snpmf,1123658
9212,ms-pk,895421
9213,bnpqy,310732
9214,usb-pm,36104
9215,frcof,1446595
9216,ms-pi,895421
9217,bnpqf,310732
9218,gs-pk,886982
9219,gs-pj,886982
9220,hkxcf,1445476
9221,atlky,748954
9222,ms-pe,895421
9223,ms-pf,895421
9224,stohf,1140625
9225,webnf,719245
9226,duk-pa,1326160
9227,mbfjf,67088
9228,shecf,1442651
9229,attlf,748954
9230,puk-pa,1116578
9231,pbr-a,1119639
9232,atlkf,748954
9233,kddif,1106215
9234,toelf,1443276
9235,cfrhf,948401
9236,bcdrf,891478
9237,bdxa,10795
9238,rbgpf,1420798
9239,ablzf,1091587
9240,tcanf,1232384
9241,vcisf,1065198
9242,sfbqf,1065521
9243,dogef,1679771
9244,ccz,1166691
9245,spg-pj,1063761
9246,chgcf,1453934
9247,pdrdf,899108
9248,dcue,715957
9249,puk-p,1116578
9250,safrf,1364012
9251,bamgf,1001085
9252,glcnf,1524684
9253,dkilf,1446519
9254,pldgp,1045609
9255,hndaf,715153
9256,ppwlm,75594
9257,gwllf,1536278
9258,dnzof,1446598
9259,ceo,1095595
9260,amovf,1129137
9261,lzagf,1446711
9262,aeb,769218
9263,ldnxf,1439584
9264,bkfcf,1447011
9265,ifnnf,1107457
9266,tkphf,1395064
9267,amxvf,1129137
9268,aig-pa,5272
9269,ingvf,1039765
9270,volaf,753762
9271,rlxxf,929869
9272,schw-pc,316709
9273,schw-pd,316709
9274,pukpf,1116578
9275,met-pa,1099219
9276,cuaef,1445470
9277,vodpf,839923
9278,ntoif,1436791
9279,met-pe,1099219
9280,ppwlo,75594
9281,amov,1129137
9282,mraaf,1450468
9283,volvf,753762
9284,bbdo,1160330
9285,lldtf,1160106
9286,smfnf,1022837
9287,wfaff,1436381
9288,fanuf,1446596
9289,psa-pk,1393311
9290,gpdnf,1048515
9291,becef,718940
9292,psa-ph,1393311
9293,olclf,1545460
9294,nggtf,1004315
9295,stz-b,16918
9296,gvdbf,1121631
9297,eipaf,1002242
9298,enba,895728
9299,cof-pg,927628
9300,bbvxf,842180
9301,eciff,1387438
9302,nvzmf,1131345
9303,rylpf,313216
9304,itocf,355363
9305,khngf,1451287
9306,vwsyf,1330306
9307,cof-ph,927628
9308,knyjf,1436793
9309,tncaf,1232384
9310,jarlf,870016
9311,erixf,717826
9312,ovchf,1448817
9313,svndf,1359519
9314,crarf,1279967
9315,crhcf,849395
9316,bclyf,312069
9317,crbjf,1454471
9318,cicof,1445161
9319,yahof,1446437
9320,hmrzf,1396282
9321,hcmlf,948696
9322,vivef,1127055
9323,zijmf,1459580
9324,rsmdf,943819
9325,codgf,1012037
9326,mzhof,1335730
9327,rbspf,844150
9328,vnnvf,1652630
9329,lngpf,1554394
9330,all-pg,899051
9331,capmf,1084656
9332,bf-b,14693
9333,mtrjf,1159204
9334,all-ph,899051
9335,chbjf,1495687
9336,dnbhf,1498632
9337,all-pb,899051
9338,schyf,1491703
9339,ashtf,1518258
9340,amsyf,1243429
9341,clpbf,1294325
9342,sre-pb,1032208
9343,lbrdk,1611983
9344,amadf,1502104
9345,ahchf,1448987
9346,arzgf,1379235
9347,poahf,1450346
9348,alpmf,1446390
9349,stmef,932787
9350,dboef,1437147
9351,asazf,1253493
9352,kbcsf,1411133
9353,lbrdb,1611983
9354,gelyf,1474968
9355,cjprf,1334687
9356,ckhuf,1637120
9357,nokbf,924613
9358,zldsf,1638747
9359,trumf,1446672
9360,fnctf,1038143
9361,z,1617640
9362,slfyf,1097362
9363,dlr-pk,1297996
9364,ejprf,1093028
9365,cgmbf,1453056
9366,mgddf,896076
9367,gnmsf,1434265
9368,dlr-pj,1297996
9369,hbann,49196
9370,bmlp,927971
9371,viaca,813828
9372,gberf,1179029
9373,sojc,92122
9374,btgof,756620
9375,ebayl,1065088
9376,cukpf,1125259
9377,ssmxf,1517231
9378,tyidf,1130894
9379,cixpf,1535628
9380,rciaf,733099
9381,cjewf,1555574
9382,ftv-pa,1659166
9383,sojb,92122
9384,aonnf,1300175
9385,ctryf,1462886
9386,gasnf,1269920
9387,dlr-pc,1297996
9388,saxpf,1436778
9389,fojcf,1436740
9390,soja,92122
9391,csgkf,1159510
9392,annsf,1700171
9393,fmcqf,1333141
9394,sonvf,1450681
9395,cajff,16988
9396,otskf,1544613
9397,tefof,814052
9398,tlpff,1450682
9399,tscdf,885834
9400,weicf,1452191
9401,baesf,895564
9402,ztcof,1445156
9403,gctaf,1158089
9404,dty,936340
9405,sgsof,1069347
9406,rstrf,1618755
9407,stt-pg,93751
9408,mtsff,1446641
9409,svnlf,1448613
9410,ryaof,1038683
9411,kyocy,57083
9412,frrvf,1438571
9413,thlef,1722401
9414,ncsyf,1003935
9415,stt-pd,93751
9416,xngsf,1454948
9417,rwnff,939380
9418,shmdf,1640117
9419,kyocf,57083
9420,fandf,1454175
9421,hig-pg,874766
9422,kkr-pa,1404912
9423,cghof,1550635
9424,bio-b,12208
9425,fox,1754301
9426,prdsf,1527249
9427,szkmf,1263521
9428,key-pk,91576
9429,fitbi,35527
9430,htngf,1553473
9431,orxcf,1070304
9432,imbbf,1072670
9433,snnuf,845982
9434,snmrf,1437771
9435,nmk-pc,1004315
9436,fxflf,915191
9437,tsgtf,939383
9438,aomff,1062066
9439,kkr-pb,1404912
9440,gikly,1438569
9441,nmk-pb,1004315
9442,sbmff,1604982
9443,ucbjf,1290640
9444,dukh,1326160
9445,syief,1444718
9446,rnecf,1246135
9447,key-pj,91576
9448,lsxmb,1560385
9449,ppccf,1446747
9450,avtr-pa,1722482
9451,key-pi,91576
9452,swpff,1579963
9453,hei-a,46619
9454,frfgf,915191
9455,hlbzf,1400691
9456,amccf,1748790
9457,swgnf,1438845
9458,tlsnf,1169870
9459,lsxmk,1560385
9460,frc-pi,1132979
9461,frfff,915191
9462,swsdf,1438844
9463,bpypp,1545772
9464,rkunf,1294591
9465,cfg-pd,759944
9466,rf-pc,1281761
9467,frc-ph,1132979
9468,ksu-p,54480
9469,frfxf,915191
9470,wppgf,806968
9471,xyigf,1508669
9472,egrnf,1595085
9473,lbtyb,1570585
9474,ckisf,1065989
9475,swgaf,1438845
9476,drua,715957
9477,giflf,1438569
9478,alfvf,863344
